Latitude,longitude,tree_dbh,status,health,spc_common,boroname
40.76883932,-73.95507897,0,Stump,NA,NA,Manhattan
40.72037669,-74.00840681,6,Alive,Fair,Japanese zelkova,Manhattan
40.79061776,-73.950565460000007,5,Alive,Fair,London planetree,Manhattan
40.74511872,-74.00035098,15,Alive,Fair,London planetree,Manhattan
40.78798373,-73.95212518,9,Alive,Fair,London planetree,Manhattan
40.85771579,-73.92757964,2,Alive,Good,pin oak,Manhattan
40.857824,-73.92745986,3,Alive,Good,northern red oak,Manhattan
40.82522354,-73.93763679,3,Alive,Good,northern red oak,Manhattan
40.8664834,-73.92115268,2,Alive,Poor,Japanese zelkova,Manhattan
40.86420662,-73.92355182,5,Alive,Good,Japanese zelkova,Manhattan
40.86538513,-73.92135585,4,Alive,Good,Japanese zelkova,Manhattan
40.81185908,-73.95378242,2,Alive,Good,scarlet oak,Manhattan
40.79528991,-73.94375169,4,Alive,Good,swamp white oak,Manhattan
40.86706077,-73.9283243,6,Alive,Good,honeylocust,Manhattan
40.79603382,-73.9452598,5,Alive,Good,swamp white oak,Manhattan
40.80617218,-73.95293376,7,Alive,Good,Callery pear,Manhattan
40.81601126,-73.95341385,13,Alive,Good,Callery pear,Manhattan
40.80644716,-73.95295111,7,Alive,Good,Callery pear,Manhattan
40.81531206,-73.95285746,25,Alive,Good,London planetree,Manhattan
40.79571378,-73.97013532,4,Alive,Good,cherry,Manhattan
40.79799758,-73.96800839,12,Alive,Good,cherry,Manhattan
40.72765959,-74.00377174,2,Alive,Good,black locust,Manhattan
40.79818659,-73.94428468,5,Alive,Good,golden raintree,Manhattan
40.72145411,-73.98838341,7,Alive,Fair,Schumard's oak,Manhattan
40.73817329,-74.00792336,3,Dead,NA,NA,Manhattan
40.85923889,-73.93382002,9,Alive,Good,northern red oak,Manhattan
40.77116812,-73.95584128,8,Alive,Good,Japanese zelkova,Manhattan
40.7862684,-73.94993613,5,Alive,Good,northern red oak,Manhattan
40.86477791,-73.92246789,8,Alive,Good,littleleaf linden,Manhattan
40.82444009,-73.94183451,8,Alive,Good,littleleaf linden,Manhattan
40.74197239,-73.99809226,6,Alive,Good,littleleaf linden,Manhattan
40.82249527,-73.95164622,8,Alive,Fair,Norway maple,Manhattan
40.82680616,-73.94021195,6,Alive,Fair,red maple,Manhattan
40.81560894,-73.95297489,13,Alive,Good,pin oak,Manhattan
40.82485516,-73.94290054,12,Alive,Good,pin oak,Manhattan
40.79306733,-73.96779886,9,Alive,Good,pin oak,Manhattan
40.79323515,-73.96819839,9,Alive,Good,pin oak,Manhattan
40.74303893,-74.00027659,8,Alive,Good,pin oak,Manhattan
40.85875257,-73.93030878,5,Alive,Good,pin oak,Manhattan
40.85876528,-73.93034083,3,Alive,Good,pin oak,Manhattan
40.74599292,-73.99605441,2,Alive,Fair,Kentucky coffeetree,Manhattan
40.86892828,-73.92383944,12,Alive,Good,ginkgo,Manhattan
40.7450468,-74.00222285,4,Alive,Good,honeylocust,Manhattan
40.79563981,-73.96996216,8,Alive,Good,honeylocust,Manhattan
40.74528889,-74.00204912,9,Alive,Good,ginkgo,Manhattan
40.74132499,-74.00047914,8,Alive,Good,honeylocust,Manhattan
40.78791031,-73.9758016,6,Alive,Good,ginkgo,Manhattan
40.86663346,-73.92757212,8,Alive,Good,American linden,Manhattan
40.81664442,-73.94709101,12,Alive,Fair,northern red oak,Manhattan
40.78617511,-73.9497135,4,Alive,Good,northern red oak,Manhattan
40.86633251,-73.92156017,4,Alive,Good,northern red oak,Manhattan
40.81443556,-73.95134629,4,Alive,Fair,Chinese elm,Manhattan
40.81440851,-73.95128176,8,Alive,Good,Chinese elm,Manhattan
40.81450899,-73.95068756,12,Alive,Good,London planetree,Manhattan
40.82617007,-73.9396075,9,Alive,Good,London planetree,Manhattan
40.81700116,-73.95233078,5,Alive,Good,London planetree,Manhattan
40.85916903,-73.93385669,23,Alive,Good,London planetree,Manhattan
40.82569683,-73.93876627,3,Alive,Good,northern red oak,Manhattan
40.74412903,-73.99985965,8,Alive,Fair,Japanese zelkova,Manhattan
40.76661445,-73.95110113,13,Alive,Good,littleleaf linden,Manhattan
40.76375995,-73.98005555,6,Alive,Fair,littleleaf linden,Manhattan
40.7944448,-73.94726542,16,Alive,Good,littleleaf linden,Manhattan
40.85690531,-73.9350763,6,Alive,Good,American elm,Manhattan
40.85672673,-73.93494733,7,Alive,Good,American elm,Manhattan
40.72062999,-73.98801375,7,Alive,Good,London planetree,Manhattan
40.81490496,-73.95039679,10,Alive,Good,London planetree,Manhattan
40.81460502,-73.95175054,16,Alive,Good,London planetree,Manhattan
40.86392204,-73.92104019,5,Alive,Fair,tulip-poplar,Manhattan
40.82498199,-73.94507694,8,Alive,Good,cherry,Manhattan
40.7114425,-73.99534229,4,Alive,Good,honeylocust,Manhattan
40.79292007,-73.97681392,4,Alive,Good,ginkgo,Manhattan
40.80133398,-73.9688954,11,Alive,Good,honeylocust,Manhattan
40.74308918,-73.98174314,7,Alive,Good,honeylocust,Manhattan
40.77059529,-73.95448892,13,Alive,Good,honeylocust,Manhattan
40.77716047,-73.95427065,11,Alive,Fair,American linden,Manhattan
40.80688842,-73.95275641,11,Alive,Good,honeylocust,Manhattan
40.78298086,-73.98413119,9,Alive,Good,honeylocust,Manhattan
40.81597237,-73.95276273,3,Alive,Good,pin oak,Manhattan
40.78180958,-73.98332797,5,Alive,Good,red maple,Manhattan
40.78089018,-73.95111303,4,Alive,Fair,pin oak,Manhattan
40.73809412,-74.00691948,11,Alive,Good,pin oak,Manhattan
40.81568805,-73.95296325,11,Alive,Good,pin oak,Manhattan
40.78798989,-73.95206907,7,Alive,Good,red maple,Manhattan
40.8627926,-73.92178578,4,Alive,Fair,honeylocust,Manhattan
40.82824196,-73.9433465,11,Alive,Good,honeylocust,Manhattan
40.82816919,-73.94346884,12,Alive,Fair,ginkgo,Manhattan
40.80591172,-73.96700357,8,Alive,Good,ginkgo,Manhattan
40.80967808,-73.96387841,8,Alive,Fair,littleleaf linden,Manhattan
40.82437371,-73.94198492,5,Alive,Good,littleleaf linden,Manhattan
40.86102672,-73.91879744,3,Alive,Fair,littleleaf linden,Manhattan
40.7119128,-73.99753098,9,Alive,Good,ginkgo,Manhattan
40.78271344,-73.98349718,12,Alive,Good,American linden,Manhattan
40.73300476,-73.9887889,5,Alive,Good,pin oak,Manhattan
40.85984644,-73.92973691,13,Alive,Good,pin oak,Manhattan
40.81544778,-73.94820943,0,Stump,NA,NA,Manhattan
40.85937162,-73.93376395,11,Alive,Good,northern red oak,Manhattan
40.72171936,-73.99561354,0,Stump,NA,NA,Manhattan
40.8575852,-73.92775967,4,Alive,Good,northern red oak,Manhattan
40.85932456,-73.93377505,9,Alive,Fair,northern red oak,Manhattan
40.85941397,-73.93377773,4,Alive,Good,northern red oak,Manhattan
40.77106232,-73.95559149,14,Alive,Good,Japanese zelkova,Manhattan
40.71329233,-73.99050584,0,Stump,NA,NA,Manhattan
40.74629682,-74.00786576,2,Alive,Poor,Japanese zelkova,Manhattan
40.79558869,-73.97009555,13,Alive,Good,honeylocust,Manhattan
40.78090616,-73.9564255,8,Alive,Good,honeylocust,Manhattan
40.73809256,-74.00718434,8,Alive,Good,ginkgo,Manhattan
40.73809214,-74.0072565,7,Alive,Fair,ginkgo,Manhattan
40.80264948,-73.9690096,12,Alive,Fair,honeylocust,Manhattan
40.79551151,-73.96966181,15,Alive,Good,honeylocust,Manhattan
40.79303567,-73.97187951,10,Alive,Good,honeylocust,Manhattan
40.74070556,-73.99901116,8,Dead,NA,NA,Manhattan
40.76583999,-73.95528903,4,Alive,Fair,Japanese zelkova,Manhattan
40.79284859,-73.94749052,3,Alive,Fair,northern red oak,Manhattan
40.80708447,-73.95298857,8,Alive,Good,Japanese zelkova,Manhattan
40.81672571,-73.9472845,12,Alive,Good,northern red oak,Manhattan
40.78622096,-73.94982292,5,Alive,Fair,northern red oak,Manhattan
40.86655993,-73.92094601,3,Dead,NA,NA,Manhattan
40.82191463,-73.94812627,2,Alive,Good,Norway maple,Manhattan
40.7855433,-73.94211059,2,Alive,Good,sawtooth oak,Manhattan
40.81320098,-73.94908159,8,Alive,Good,pin oak,Manhattan
40.81981998,-73.94601547,11,Alive,Good,pin oak,Manhattan
40.80598601,-73.94055479,8,Alive,Good,sawtooth oak,Manhattan
40.82420019,-73.94661467,11,Alive,Good,Norway maple,Manhattan
40.78102871,-73.95701281,10,Alive,Good,littleleaf linden,Manhattan
40.78128542,-73.95762075,8,Alive,Good,littleleaf linden,Manhattan
40.79724551,-73.94811314,11,Alive,Good,littleleaf linden,Manhattan
40.82424064,-73.94136866,9,Alive,Good,littleleaf linden,Manhattan
40.7805533,-73.95588439,12,Alive,Fair,littleleaf linden,Manhattan
40.74255127,-73.99319673,3,Alive,Good,ginkgo,Manhattan
40.74121801,-73.98155407,11,Alive,Good,honeylocust,Manhattan
40.78272007,-73.94959421,11,Alive,Fair,honeylocust,Manhattan
40.86661407,-73.92079978,0,Stump,NA,NA,Manhattan
40.71262774,-73.99102965,4,Alive,Poor,London planetree,Manhattan
40.85584985,-73.92537888,9,Alive,Good,London planetree,Manhattan
40.8476013,-73.93596915,2,Alive,Poor,crimson king maple,Manhattan
40.79305823,-73.96751255,10,Alive,Good,pin oak,Manhattan
40.82510819,-73.93736155,4,Alive,Good,pin oak,Manhattan
40.8266921,-73.94029583,4,Alive,Fair,pin oak,Manhattan
40.806997,-73.95298356,5,Alive,Good,honeylocust,Manhattan
40.81722724,-73.95011241,16,Alive,Good,London planetree,Manhattan
40.71315659,-73.99214318,18,Alive,Good,London planetree,Manhattan
40.7906993,-73.95075951,3,Alive,Fair,London planetree,Manhattan
40.7822973,-73.98278752,6,Alive,Fair,red maple,Manhattan
40.81668427,-73.94718586,13,Alive,Good,pin oak,Manhattan
40.82387746,-73.94636428,15,Alive,Good,willow oak,Manhattan
40.74421942,-74.00190299,2,Alive,Fair,pin oak,Manhattan
40.82495839,-73.94282532,33,Alive,Good,pin oak,Manhattan
40.78431126,-73.95143004,9,Alive,Good,Norway maple,Manhattan
40.78543053,-73.94184272,2,Alive,Good,sawtooth oak,Manhattan
40.80271357,-73.96916108,11,Alive,Fair,honeylocust,Manhattan
40.7163708,-74.00975972,2,Alive,Good,Japanese zelkova,Manhattan
40.80777843,-73.95135201,4,Dead,NA,NA,Manhattan
40.74310854,-73.99715556,13,Alive,Good,willow oak,Manhattan
40.8147669,-73.95049817,4,Alive,Poor,London planetree,Manhattan
40.82517051,-73.93751024,10,Alive,Good,northern red oak,Manhattan
40.81432869,-73.95109134,9,Alive,Good,Chinese elm,Manhattan
40.77964527,-73.95322274,4,Alive,Good,honeylocust,Manhattan
40.79103558,-73.97684513,12,Alive,Good,ginkgo,Manhattan
40.74472713,-74.00245462,6,Alive,Good,honeylocust,Manhattan
40.78567948,-73.94243406,2,Alive,Good,sawtooth oak,Manhattan
40.79210598,-73.94443218,6,Alive,Good,sawtooth oak,Manhattan
40.8639444,-73.92124097,4,Alive,Good,tulip-poplar,Manhattan
40.7661972,-73.95701336,5,Alive,Poor,Callery pear,Manhattan
40.76625402,-73.95697247,5,Alive,Poor,Callery pear,Manhattan
40.74485999,-73.99973659,16,Alive,Good,London planetree,Manhattan
40.82340206,-73.94597749,11,Alive,Good,willow oak,Manhattan
40.71154892,-73.99528061,4,Alive,Good,honeylocust,Manhattan
40.8224229,-73.94667402,13,Alive,Fair,green ash,Manhattan
40.79203648,-73.94417341,5,Alive,Fair,sawtooth oak,Manhattan
40.86381117,-73.92115544,4,Alive,Poor,tulip-poplar,Manhattan
40.81794604,-73.9499668,3,Alive,Good,sawtooth oak,Manhattan
40.85865091,-73.93005244,4,Alive,Good,pin oak,Manhattan
40.81623977,-73.95272437,4,Alive,Good,pin oak,Manhattan
40.80060673,-73.96636077,12,Alive,Good,pin oak,Manhattan
40.81988242,-73.94597,10,Alive,Good,pin oak,Manhattan
40.82751319,-73.93969638,5,Alive,Good,red maple,Manhattan
40.85745738,-73.9279836,17,Alive,Good,pin oak,Manhattan
40.79458153,-73.94262248,6,Alive,Good,honeylocust,Manhattan
40.77971427,-73.95317275,4,Alive,Good,honeylocust,Manhattan
40.86823921,-73.91993413,17,Alive,Good,ginkgo,Manhattan
40.74464171,-73.99119822,4,Alive,Good,ginkgo,Manhattan
40.78063456,-73.95438527,4,Alive,Good,honeylocust,Manhattan
40.77064071,-73.95459615,9,Alive,Fair,honeylocust,Manhattan
40.81525492,-73.95013981,2,Alive,Good,pin oak,Manhattan
40.79116302,-73.9726027,12,Alive,Good,honeylocust,Manhattan
40.77978544,-73.9531212,4,Alive,Good,honeylocust,Manhattan
40.7799648,-73.9525448,12,Alive,Fair,honeylocust,Manhattan
40.74150677,-73.99909047,4,Alive,Good,Japanese zelkova,Manhattan
40.82858961,-73.94588491,7,Alive,Good,Chinese elm,Manhattan
40.86875257,-73.92179974,8,Alive,Fair,Norway maple,Manhattan
40.78292455,-73.97861301,4,Alive,Good,tree of heaven,Manhattan
40.80624346,-73.95293826,8,Alive,Good,Callery pear,Manhattan
40.80599345,-73.95270372,11,Alive,Good,Callery pear,Manhattan
40.82504588,-73.93721285,4,Alive,Good,Callery pear,Manhattan
40.72328282,-73.97684775,11,Alive,Fair,Norway maple,Manhattan
40.79006215,-73.94308487,7,Alive,Good,sawtooth oak,Manhattan
40.86887179,-73.92033452,11,Alive,Good,ginkgo,Manhattan
40.74311654,-73.99899184,11,Alive,Good,honeylocust,Manhattan
40.77684369,-73.95351665,3,Alive,Good,ginkgo,Manhattan
40.71193589,-73.99730068,7,Alive,Good,ginkgo,Manhattan
40.7434664,-74.00011391,3,Alive,Poor,honeylocust,Manhattan
40.82732725,-73.94435124,10,Alive,Good,honeylocust,Manhattan
40.74481846,-74.0023884,7,Alive,Good,honeylocust,Manhattan
40.74409609,-74.00160997,14,Alive,Good,honeylocust,Manhattan
40.77721199,-73.95439326,6,Alive,Good,honeylocust,Manhattan
40.80268153,-73.96908534,8,Alive,Good,American linden,Manhattan
40.80145277,-73.96880938,4,Alive,Fair,honeylocust,Manhattan
40.7184741,-73.98629138,2,Alive,Fair,cherry,Manhattan
40.77512224,-73.94497462,35,Alive,Fair,cherry,Manhattan
40.86639823,-73.91764448,7,Alive,Good,sawtooth oak,Manhattan
40.78233083,-73.98429675,4,Alive,Good,Callery pear,Manhattan
40.76496941,-73.96393093,4,Alive,Good,Callery pear,Manhattan
40.82854195,-73.94191219,10,Alive,Good,Norway maple,Manhattan
40.81647884,-73.94818047,4,Alive,Good,Norway maple,Manhattan
40.78054834,-73.95418103,3,Alive,Good,honeylocust,Manhattan
40.76597134,-73.95585126,3,Alive,Poor,American linden,Manhattan
40.80703295,-73.95276427,4,Alive,Good,honeylocust,Manhattan
40.71149669,-73.99470129,8,Alive,Good,honeylocust,Manhattan
40.71399497,-73.99175362,3,Alive,Good,ginkgo,Manhattan
40.7963272,-73.94564307,5,Alive,Good,honeylocust,Manhattan
40.74182316,-73.98293539,4,Alive,Good,honeylocust,Manhattan
40.82601037,-73.94079514,4,Alive,Good,littleleaf linden,Manhattan
40.73591503,-73.98554898,10,Alive,Good,littleleaf linden,Manhattan
40.82647261,-73.94045723,3,Alive,Poor,pin oak,Manhattan
40.802624109999996,-73.96894963,13,Alive,Fair,honeylocust,Manhattan
40.71140375,-73.99580056,2,Alive,Poor,honeylocust,Manhattan
40.79232641,-73.94396174,4,Alive,Fair,sawtooth oak,Manhattan
40.71143038,-73.99548569,7,Alive,Good,honeylocust,Manhattan
40.79574498,-73.97020837,4,Alive,Good,cherry,Manhattan
40.85843118,-73.92948778,4,Alive,Good,pin oak,Manhattan
40.80803719,-73.94878522,4,Alive,Good,pin oak,Manhattan
40.79343441,-73.96723746,13,Alive,Good,pin oak,Manhattan
40.81518061,-73.95019437,2,Alive,Fair,pin oak,Manhattan
40.71004831,-73.99397673,12,Alive,Good,green ash,Manhattan
40.7099112,-73.9939589,12,Alive,Good,green ash,Manhattan
40.72468594,-73.98224292,17,Alive,Fair,green ash,Manhattan
40.82257213,-73.94364978,7,Alive,Fair,green ash,Manhattan
40.78252966,-73.9491435,10,Alive,Good,honeylocust,Manhattan
40.71141352,-73.99568513,12,Alive,Good,honeylocust,Manhattan
40.8689337,-73.92396376,12,Alive,Good,honeylocust,Manhattan
40.76617981,-73.95635142,4,Alive,Fair,Callery pear,Manhattan
40.82801543,-73.94452798,3,Alive,Good,Callery pear,Manhattan
40.81488982,-73.95242999,10,Alive,Good,Callery pear,Manhattan
40.80933422,-73.94942476,5,Alive,Fair,Callery pear,Manhattan
40.78000093,-73.95263075,12,Alive,Good,honeylocust,Manhattan
40.77712994,-73.95419797,7,Alive,Fair,American linden,Manhattan
40.74376121,-74.00315725,5,Alive,Good,honeylocust,Manhattan
40.80712015,-73.95276901,10,Alive,Good,honeylocust,Manhattan
40.7115187,-73.99444102,3,Alive,Good,honeylocust,Manhattan
40.86858203,-73.92610074,13,Alive,Good,honeylocust,Manhattan
40.79550672,-73.96990262,14,Alive,Good,ginkgo,Manhattan
40.87168725,-73.91147806,6,Alive,Good,littleleaf linden,Manhattan
40.7434968,-74.0033489,23,Alive,Good,littleleaf linden,Manhattan
40.79310105,-73.96787915,9,Alive,Good,pin oak,Manhattan
40.79320195,-73.96811937,8,Alive,Good,pin oak,Manhattan
40.81801293,-73.95142613,4,Alive,Poor,pin oak,Manhattan
40.81605968,-73.95275021,4,Alive,Good,pin oak,Manhattan
40.73809358,-74.00701113,16,Alive,Good,American elm,Manhattan
40.73809304,-74.00710279,17,Alive,Good,American elm,Manhattan
40.71479855,-73.98335476,8,Alive,Good,sycamore maple,Manhattan
40.72058902,-73.98803453,11,Alive,Good,Callery pear,Manhattan
40.76608114,-73.95709688,5,Alive,Fair,Callery pear,Manhattan
40.78311764,-73.9824886,12,Alive,Good,green ash,Manhattan
40.85872702,-73.92793563,2,Alive,Good,hedge maple,Manhattan
40.78124982,-73.95196711,4,Alive,Good,pin oak,Manhattan
40.77937968,-73.95308652,3,Dead,NA,NA,Manhattan
40.80707293,-73.94949252,5,Alive,Good,Japanese zelkova,Manhattan
40.72032718,-74.0084156,8,Alive,Good,Japanese zelkova,Manhattan
40.7093997,-73.99518618,3,Alive,Fair,Japanese zelkova,Manhattan
40.86700228,-73.92535097,4,Alive,Fair,honeylocust,Manhattan
40.8262379,-73.93955842,9,Alive,Good,London planetree,Manhattan
40.81706232,-73.95228674,5,Alive,Good,London planetree,Manhattan
40.81693374,-73.95237933,5,Alive,Fair,London planetree,Manhattan
40.82374269,-73.94605117,22,Alive,Good,willow oak,Manhattan
40.82381819,-73.94622659,15,Alive,Good,willow oak,Manhattan
40.81505357,-73.95028766,17,Alive,Good,London planetree,Manhattan
40.81662885,-73.95010437,29,Alive,Good,London planetree,Manhattan
40.81692765,-73.95013424,31,Alive,Good,London planetree,Manhattan
40.77874433,-73.95158019,7,Alive,Fair,Callery pear,Manhattan
40.82040233,-73.94611373,5,Alive,Good,Callery pear,Manhattan
40.86883149,-73.92362237,3,Alive,Good,Callery pear,Manhattan
40.86805237,-73.92675666,8,Alive,Fair,Callery pear,Manhattan
40.71146463,-73.99508058,10,Alive,Good,honeylocust,Manhattan
40.74176134,-73.98115837,13,Alive,Good,London planetree,Manhattan
40.80601404,-73.96724694,4,Alive,Good,ginkgo,Manhattan
40.7597972,-73.95902073,4,Alive,Fair,cherry,Manhattan
40.86297595,-73.92129741,8,Alive,Good,honeylocust,Manhattan
40.73809101,-74.00744775,9,Alive,Good,ginkgo,Manhattan
40.74507985,-74.00210949,3,Alive,Good,American linden,Manhattan
40.81415033,-73.95260552,8,Alive,Good,Callery pear,Manhattan
40.77435988,-73.97963874,11,Alive,Good,Callery pear,Manhattan
40.79325461,-73.97240114,6,Alive,Good,American linden,Manhattan
40.86588559,-73.92016463,10,Alive,Good,honeylocust,Manhattan
40.71321022,-73.99149628,11,Alive,Good,honeylocust,Manhattan
40.7878274,-73.97560442,8,Alive,Good,ginkgo,Manhattan
40.7659241,-73.95573793,4,Alive,Fair,cherry,Manhattan
40.70970579,-73.99393218,13,Alive,Good,green ash,Manhattan
40.7799207,-73.95438426,5,Alive,Fair,cherry,Manhattan
40.80626343,-73.96728441,4,Alive,Good,green ash,Manhattan
40.8628656,-73.92159134,15,Alive,Good,honeylocust,Manhattan
40.82442006,-73.94592516,17,Alive,Good,cherry,Manhattan
40.82407873,-73.94655689,6,Alive,Good,cherry,Manhattan
40.77897195,-73.95240936,5,Alive,Fair,sugar maple,Manhattan
40.75969821,-73.95909263,4,Alive,Fair,cherry,Manhattan
40.82504235,-73.9452188,9,Alive,Good,cherry,Manhattan
40.76408774,-73.98274359,3,Alive,Fair,Callery pear,Manhattan
40.7860166,-73.9493353,2,Alive,Good,northern red oak,Manhattan
40.86640916,-73.92135318,2,Dead,NA,NA,Manhattan
40.81454029,-73.95185747,6,Dead,NA,NA,Manhattan
40.82185169,-73.95646384,6,Alive,Good,northern red oak,Manhattan
40.81555059,-73.94845578,0,Stump,NA,NA,Manhattan
40.81556327,-73.95452545,5,Alive,Fair,silver maple,Manhattan
40.82443414,-73.94629793,22,Alive,Good,black cherry,Manhattan
40.71660352,-73.99311892,8,Alive,Good,Callery pear,Manhattan
40.74127523,-73.99412528,8,Alive,Good,Callery pear,Manhattan
40.86744262,-73.91853299,6,Alive,Good,silver linden,Manhattan
40.79587465,-73.94904071,4,Alive,Good,Callery pear,Manhattan
40.82559571,-73.94627109,3,Alive,Good,Callery pear,Manhattan
40.76073515,-73.98616331,3,Alive,Fair,Callery pear,Manhattan
40.81150423,-73.96112257,11,Alive,Good,ginkgo,Manhattan
40.76753189,-73.98201202,10,Alive,Good,honeylocust,Manhattan
40.82390067,-73.94359256,24,Alive,Good,pin oak,Manhattan
40.73306907,-73.98894006,5,Alive,Fair,pin oak,Manhattan
40.79494913,-73.9658601,3,Alive,Good,pin oak,Manhattan
40.86098741,-73.91870296,3,Alive,Good,littleleaf linden,Manhattan
40.7924586,-73.97465901,2,Alive,Good,American linden,Manhattan
40.73504605,-74.00236819,3,Alive,Poor,common hackberry,Manhattan
40.78372626,-73.95237172,7,Alive,Fair,littleleaf linden,Manhattan
40.7443631,-74.0019523,14,Alive,Good,littleleaf linden,Manhattan
40.79546601,-73.96980679,5,Alive,Good,ginkgo,Manhattan
40.71752335,-73.98845096,3,Alive,Good,dawn redwood,Manhattan
40.73387504,-74.00067235,8,Alive,Poor,dawn redwood,Manhattan
40.79460886,-73.94966092,11,Alive,Good,honeylocust,Manhattan
40.71729961,-74.00620393,5,Alive,Fair,honeylocust,Manhattan
40.72117393,-73.99450779,7,Alive,Good,American linden,Manhattan
40.78317922,-73.95460819,8,Alive,Good,honeylocust,Manhattan
40.73023756,-73.98988944,3,Alive,Good,honeylocust,Manhattan
